UniqueCount	AmbigCount
5	9
76	146
2	55
42	17
2	17
12	0
0	0
22	72
1	28
1	6
0	40
5	34
10	492
0	852
0	838
0	599
0	422
0	947
1	125
0	698
0	597
114	506
36	361
9	545
0	843
0	606
0	528
0	715
0	748
1	179
0	72
0	46
0	618
0	83
0	191
0	168
5	99
0	127
0	233
1	14
2	24
2	310
0	137
0	116
0	210
0	175
0	176
0	7
6	4
0	93
5	273
6	221
13	135
0	131
3	80
0	62
0	54
0	56
0	37
0	0
0	7
4	8
0	0
80	0
0	41
101	63
4	26
5	0
16	1230
18	1222
0	809
5	164
0	211
8	68
1	46
3	62
0	0
0	359
11	430
0	442
5	239
0	427
3	135
0	89
20	94
0	1
0	0
7	378
114	365
2	364
7	369
2	21
0	12
1	0
227	2728
6	2695
67	1640
16	3166
204	8011
4	4559
5	2064
4	5084
0	6610
0	1424
5	2084
0	569
9	519
10	566
6	597
0	1662
146	86
3	301
20	17
6	74
9	122
8	400
13	409
0	18
0	17
0	378
10	361
0	122
119	445
0	121
23	268
51	7
31	272
0	83
0	3
118	8
2	130
8	146
0	148
0	62
17	44
10	0
2	0
3	5
4	7
0	6
2	7
5	75
2	274
100	348
12	10
59	22
0	0
12	5
11	334
52	329
6	26
105	240
63	163
3	5
0	2
8	473
0	465
0	459
0	459
0	5
6	47
2	51
0	0
0	0
5	0
328	750
10	610
0	144
349	45
14	5
0	0
38	0
126	0
2	326
0	360
0	261
0	362
83	362
0	342
0	340
18	28
0	27
0	354
0	6
0	246
0	23
0	1
0	22
0	355
3	270
0	10
0	306
6	284
4	3
16	5
0	299
18	51
5	8
0	9
4	48
1	107
0	124
1	24
0	8
1	8
1	1
0	0
3	1
2	1
0	1
0	1
0	1
0	1
1	0
0	0
32	1087
1	1013
6	869
1	990
0	941
2	807
1	805
0	808
0	210
1	0
4	138
2	1992
0	1991
36	598
17	145
0	0
0	0
0	1
1	649
0	116
1	534
1	616
0	456
0	724
0	606
0	683
0	728
0	656
6	21
2	42
1	26
0	1
5	63
0	4
4	23
17	112
3	70
2	62
9	9
1	4
3	3
62	524
0	0
1	4
0	0
0	0
9	114
5	27
2	106
0	1312
8	1300
13	1226
6	641
0	2
3	225
0	97
0	51
17	216
0	70
1	34
1	140
21	118
6	87
12	79
7	23
0	1
25	9048
1	8151
66	9292
54	954
5	2081
10	557
15	1147
4	480
0	13
3	42
1	0
6	2
0	2
4	2
0	0
12	89
0	72
0	3
0	29
7	22
0	0
15	19
9	21
0	21
0	0
4	19
0	1
0	0
1	10
4	0
1	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	9
0	6
0	0
0	0
0	1
0	0
0	0
46	970
2	52
0	4
0	11
1	11
4	4
0	938
0	27
0	863
0	82
0	155
0	108
0	155
17	115
1	202
0	184
0	129
1	54
86	46
4	124
2	17
1	796
8	155
0	608
4	432
1	25
8	26
0	0
0	0
0	63
6	65
0	167
0	206
0	108
158	122
0	63
0	168
1	109
5	119
11	100
1	36
0	164
1	0
0	0
0	0
1579	12
0	0
0	4
2	8
0	23
1	20
6	22
0	0
14	7
0	0
2	7
0	12
9	3
0	2
0	1
0	0
24	0
0	0
2	1
0	975
0	182
21	1533
16	572
8	7
10	856
53	442
308	900
11	131
64	313
0	335
0	305
4	48
52	22
6	5
4	9
18	15
0	0
0	86
0	81
0	81
0	99
3	74
2	72
0	46
0	0
0	0
23	452
0	375
1	240
3	58
4	16
5	0
9	3
4	26
1	106
6	36
0	0
0	5
3	0
20	0
0	32
0	5
39	27
1	8
18	47
5	4
0	92
11	132
65	130
3	131
0	98
12	384
0	321
6	79
1	121
66	100
99	498
1	526
0	39
4	86
0	0
4	31
4	3
1	0
1	86
0	78
0	517
0	501
0	550
0	506
0	135
0	524
0	124
0	28
0	17
0	40
0	507
3	17
2	476
0	1
0	6
0	5
0	5
0	0
1	0
0	0
0	0
2	0
0	0
20	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
2	2
0	36
0	0
0	53
0	36
6	59
0	35
0	0
0	47
1	14
0	1
0	0
0	0
0	0
13	0
156	505
12	505
21	489
1	74
13	45
0	69
81	320
2	0
51	765
42	961
24	62
34	758
2	43
7	72
26	23
1	0
10	0
209	1062
0	1062
32	270
27	286
112	15
0	122
0	50
0	12
0	5
2	93
0	128
1	46
0	18
0	16
0	5
0	16
0	17
0	4
0	5
0	4
0	4
0	17
5	2
0	0
0	5
0	2
1	0
0	0
5	7
2	157
413	290
1	9
4	179
10	172
1	23
0	36
0	12
1	5
0	0
2	11
0	0
0	0
41	28
1	9
0	27
857	169
10	163
10	28
4	0
6	0
410	601
2	12
4	99
5	87
4	41
0	79
1	394
0	4
2	75
6	19
4	87
0	5
1	164
0	168
1	166
1	159
0	161
1	162
0	161
0	160
0	5
8	4
0	15
10	276
23	301
31	289
1	5
38	14
15	14
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
3	17
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
9	5
0	0
0	0
0	0
2	1
0	0
0	0
0	0
6	110
3	112
0	286
9	306
1	321
2	246
2	3
10	6
7	10
0	149
2	19
0	17
0	306
0	0
1	93
0	1
0	0
0	344
0	339
0	81
0	98
8	117
0	9
0	303
0	0
0	5
1	283
0	95
0	0
0	6
2	16
0	0
0	14
0	13
0	7
0	3
1	1635
14165	6969
183	6971
2	6742
7	4464
3	3773
0	1642
0	1637
1	0
19	2
5	2
25	101
4	0
17	96
0	0
0	0
1	15
1	8
526	977
0	7
13	967
2	256
7	4
1	4
0	0
19	0
7	569
1	516
15	516
4	516
0	467
0	467
0	582
0	582
0	269
0	0
1	0
9	6
0	2
0	0
11	2
0	0
0	0
48	348
0	986
0	0
0	0
0	4
0	6
0	6
3	579
1	992
37	426
0	8
21	924
58	50
37	338
2	396
16	506
7	58
0	0
2	0
0	41
54	62
0	33
0	34
0	28
0	30
0	22
0	25
0	8
0	18
0	11
0	4
0	20
1	20
2	0
0	12
0	12
0	10
2	16
0	2
10	328
2	369
0	369
5	372
0	374
0	374
5	179
0	280
7	307
2	312
1	312
15	255
0	0
419	71
7	49
6	18
3	5
0	7
0	0
0	0
3	9
0	9
0	3
0	2
4	63
9	59
10	173
0	46
50	86
17	30
0	47
0	16
2	1232
45	1263
0	154
3	99
0	139
0	59
898	101
0	101
43	121
7	0
5	105
29	33
0	52
3	53
5	44
3	4
64	796
0	402
115	1597
5	1172
1	120
51	381
1	301
0	49
28	249
0	197
3	109
2	5
0	0
0	1
0	0
0	0
1	1
3	0
233	244
10	170
9	92
96	259
2	53
3	128
0	120
0	81
3	18
0	20
2	17
0	36
4	2
0	182
0	112
0	9
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	1
13	0
5	0
3599	247
59	248
1	31
14	0
2	43
0	264
0	258
0	264
5	246
0	1
3	0
0	0
0	8
0	0
0	0
0	0
0	0
12	13
0	5
0	0
0	0
0	0
0	1743
86	362
194	2938
124	2895
3	1625
6	887
0	2637
0	2216
2	548
11	1102
0	0
8	1
12	7
6	2
0	220
22818	7125
1573	6232
38	3042
101	1843
53	7
0	3
2	0
9	5
0	5
0	0
0	1
0	0
1	4
0	4
0	0
0	0
0	0
16	3437
1	2978
0	46
0	1286
1	1448
29	1707
0	37
1	27
0	109
2	4
1	2
1	1
0	61
3	502
0	1
0	19
0	5
10	17
0	0
2	0
0	0
0	0
0	0
1	3
0	0
0	0
1	0
0	0
8516	46812
352	34726
1	10244
85	5905
277	5502
61	350
0	0
16	2
1	0
0	0
0	1
0	0
0	0
0	0
0	0
6	5
0	0
0	0
0	0
0	0
1	0
16	9
0	0
1	1
0	1
0	1
1	1
0	1
0	1
0	1
1	1
0	0
970	31
1	0
0	8
1072	6
1	3
0	3
0	0
1	3
2	5
0	2
0	0
912	1055
7	978
0	590
205	132
0	72
0	132
0	98
3	0
1	6
0	6
0	6
0	0
17	0
1571	496
27	1
107	79
11	211
3	187
3	1
2	20
0	1058
0	1078
42	1079
6	0
0	518
0	540
2	2
1	5
0	0
0	0
46	0
10	2808
16	966
154	2447
73	2808
0	64
0	0
1	6
0	0
523	312
5	313
4	125
0	92
0	0
14	242
548	1389
0	1246
93	1151
0	51
2	2
9	89
192	248
0	218
4	5
1	6
2	0
0	0
1	0
0	16
7	31
17	31
182	1446
20	63
661	1396
0	6
0	186
0	152
4	70
0	27
16	229
0	5
0	0
0	0
2	0
263	1302
0	3033
388	4948
9	1290
0	4265
8	4222
1	4218
2	0
0	12
0	153
0	153
0	736
0	26
1	0
0	1
0	5
0	0
0	6
4	4
0	6
9	28
0	28
0	15
1	1063
2	1
73	514
1309	3119
0	745
4	637
9	829
10	66
0	991
1	167
1	0
0	17
1	5
0	49
0	24
0	0
10	78
0	2
20	34
2	16
0	38
5	0
1034	228
1	89
12	201
1	2
0	1
341	77
4	77
0	0
3	0
52	119
0	1
1	3
12	115
0	1
17	93
3	14
0	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	801
308	7257
1	5364
0	1417
0	1891
7	2451
0	573
3	1025
0	1136
1	1105
2	2818
0	1830
0	275
0	1793
2	1524
0	862
0	1215
10	93
0	551
1	408
0	399
0	289
0	32
0	29
0	516
8	1411
0	613
0	95
0	40
0	159
4	115
0	1946
0	70
0	20
0	16
0	82
38	44
2	0
96	40
24	51
35	59
0	59
2	96
550	374
0	27
6	40
1	268
12	43
4	1430
80	1566
63	383
1	10
34	37
0	65
0	20
0	13
18	12
9	31
1	137
2	0
0	1
0	1
5	1115
967	1185
0	161
8	157
0	103
10	70
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
687	70
1	64
2	24
31	18
0	0
0	0
0	0
2	0
0	0
0	0
6	6
1	3
10	821
160	822
22	173
3	74
0	2
2	0
5	268
0	73
4	397
41	95
2	371
0	68
0	284
2	37
4	39
66	49
0	13
0	38
0	431
0	431
0	203
1	249
0	222
3	136
18	130
7	148
3	12
6	12
0	168
1	130
1	121
11	4
0	132
7	240
0	145
6	259
0	78
0	118
0	75
0	100
0	35
0	22
0	0
0	3
0	0
0	0
0	0
0	0
0	0
4	3
1	259
0	249
0	257
0	201
0	91
0	73
0	87
0	58
0	69
0	44
0	9
2	8
0	18
0	13
2	5
0	7
0	5
0	1
0	0
1	2278
1	2404
22	84
5	944
7	244
4	240
5	308
37	73
28	29
16	18
0	3
0	1
0	0
0	0
0	0
0	0
20	0
0	0
1	0
1	0
658	1440
0	1440
26	1144
0	1119
82	471
13	823
10	924
2562	3584
6	130
6	340
3	69
22	1879
25	2693
13	25
168	2915
0	10
9	222
1	62
0	0
3	119
108	223
24	159
1	140
10	24
6	72
1	33
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	1369
0	1365
0	0
0	1
0	1158
1	423
1	166
0	12
0	532
0	1
0	7
0	7
0	278
0	2
0	0
7	0
759	116
1	9
4	111
18	4
1	0
5	0
61	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	85
0	483
4	429
2	46
0	3
0	0
0	481
1	436
0	6
0	18
0	14
1	28
4	2
0	0
0	291
172	564
0	291
0	335
17	1659
0	124
1	1661
0	335
0	0
0	0
0	0
0	0
95	105
8	105
3	287
18	268
0	75
0	234
2	209
0	248
0	0
0	0
2	0
0	0
0	5
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	5
0	0
0	0
0	0
0	0
1	0
1	12
307	70
1	70
0	0
2	7
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
31	278
0	297
0	220
11	242
0	28
2	123
0	86
0	78
0	68
4	47
3	12
3	299
2	886
0	940
0	910
4	332
0	154
0	10
0	7
6	44
0	51
0	0
9	0
2208	5
6	7
0	1
0	0
0	0
3517	918
3	58
0	5
0	534
0	13
8	1
0	713
0	0
40	993
21	993
0	32
3	163
0	0
0	0
0	0
5	4
0	0
0	0
0	0
8	1
0	1
1	16
1	23
0	3
1	13
0	496
0	13
0	20
20	497
1	11
0	12
6	39
1	91
1	197
2	8
2	32
0	9
2	124
0	0
82	2
2494	246
0	151
1	196
1	108
18	73
0	0
2	34
0	35
0	261
0	184
0	243
0	44
1	0
3	8
4	5
4	4
0	2
1	38
0	28
2	9
1	77
0	24
0	0
0	0
0	0
0	0
746	4
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	3
0	3
0	1
0	0
0	0
1	0
0	0
0	0
1	0
0	0
2908	921
4	73
0	431
1	417
7	0
10	0
0	0
0	16
2	16
0	5
0	4
0	0
0	3
0	0
1	0
0	0
7	0
0	0
0	1
487	163
14	124
1	124
9	42
0	0
9	1681
6	328
69	1668
0	46
0	1
1	57
0	315
39	1667
1	98
0	0
0	11
30	48
2	77
0	77
0	2
0	0
13	630
0	78
0	168
6	4
1	544
0	64
0	47
0	454
0	162
57	532
0	72
7	6
19	4
73	24
1	17
0	14
26	1
3	0
0	0
0	5
45	0
0	0
0	0
0	0
0	0
0	0
0	1
679	945
0	850
94	649
23	3
8	686
192	618
653	72
3	0
42	754
5	915
143	976
159	976
199	363
82	346
24	135
0	3
3867	789
0	7
0	0
24	5
1	108
7	4
6	0
0	0
1	0
0	7
5	7
36	73
0	61
0	23
0	5
0	4
203	7
0	5
2	27
152	29
0	7
0	8
0	3
7	1
0	1
21	1218
0	1384
49	1244
164	22
0	23
0	0
1	0
0	1
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
1	5
0	9
0	2
0	0
0	0
0	0
5	683
0	527
0	685
4	265
0	146
2	43
6	104
0	23
0	183
1	0
0	29
1	136
0	46
1	42
2	33
386	993
1	87
0	86
2	524
0	617
8	359
0	358
0	105
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	9
3	2
0	0
0	0
0	0
0	0
0	0
1844	1447
0	323
1	1124
171	2069
123	1936
0	4
4	1789
1	1727
13	1257
9	27
127	21
86	462
74	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	2
6	2004
8	3080
11	5636
54	6512
1	2600
28	178
50	534
0	0
2	0
880	131
0	21
0	88
23	102
2293	8303
76	623
259	3674
169	370
0	225
3	21
1	678
14	44
11	242
32	15
43	571
26	1541
0	3087
1	66
0	10
6	1987
1	1
11	0
184	3909
5	1395
23	3774
5	3126
6	480
2	62
0	46
5	362
4	52
1	160
11	57
0	149
3	37
1047	50
11	12
8	34
20	1
0	3
0	3
0	3
12	1
0	0
169	353
0	318
1	107
0	44
6	73
0	0
41	344
21	335
2	220
1	251
3	210
40	14
7	2027
99	2725
42	2645
10	2060
5	1930
11	525
0	247
4	382
24	539
0	0
0	0
0	0
11	175
4	15
190	376
23	1
0	10
4	184
2	181
8	151
13	3
3	163
0	164
0	122
0	62
0	21
23	0
0	18
0	35
0	23
0	205
0	17
0	205
2	205
0	18
0	205
0	5
0	205
0	32
0	205
0	0
2	64
2	46
0	26
0	2
0	15
3	7
0	1
0	3
1	0
0	0
862	9
0	6
8	0
0	0
3	0
5	182
2	277
4	128
0	279
0	276
0	228
1	8
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	5
9	5
0	3
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	1
0	1
0	1
0	0
0	1
0	1
21	0
4957	1081
44	1081
485	0
0	0
22	0
33	34
1	34
104	433
11	378
0	380
0	0
150	185
2	7972
0	7914
0	7971
4	45
0	921
11	642
0	0
0	14
0	17
0	24
0	23
0	24
1	9
1	8
0	1
0	0
1	334
5	313
1	88
2	1
3	4
4	3
17	0
0	0
28	5255
696	4735
0	449
51	161
5	549
8	1211
71	882
12	271
579	337
25	339
15	67
0	4
7	115
7	3
7	2349
0	2821
0	2831
47	2575
0	2526
2	150
2	202
0	0
6	434
0	162
9	65
0	20
1	0
233	2
0	0
0	0
0	0
0	0
0	0
263	845
0	830
3	51
0	571
0	484
1	534
1	347
0	22
1	69
0	38
0	17
0	10
0	9
2	0
7	0
0	0
0	0
0	0
0	0
9	0
0	68
0	0
0	54
0	2
9	151
60	10
4	17
1	134
1	13
0	134
0	54
0	2
0	49
0	27
0	7
0	0
0	4
0	2
0	3
0	3
0	3
0	0
0	1
0	0
9	925
0	905
2	981
1	956
0	1044
36	937
7	923
0	750
0	128
2	72
0	14
7	10
3	10
0	1687
41	1959
284	781
0	41
22	1529
14	113
1	5
35	93
0	95
0	78
257	751
5	100
1	82
0	87
2	1
0	0
1	0
0	0
0	0
25	935
2818	1691
2	9
0	264
4	210
0	2
5	90
1	18
0	39
0	7
0	1
0	92
0	49
0	55
0	6
0	0
0	0
0	0
0	1
2	0
0	1
0	5
0	0
0	0
0	0
0	1
0	5
0	0
0	0
0	0
1	146
1	130
1	195
0	192
0	72
0	64
1	120
44	174
4	2
11	168
30	56
54	45
0	6
4	7696
134	7713
603	2645
2	1900
1	1460
1	2
0	0
2	0
0	2
0	0
0	0
0	0
0	16
1	0
1	1659
6	1517
0	253
0	1672
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
5	8
0	8
0	0
0	0
0	0
476	2935
98	2935
2	50
9	312
15	610
285	337
0	1
0	0
1	0
1	1426
1	1426
2	487
6	114
0	13
0	0
0	0
0	0
7	4
0	1
347	4
1	3
2	4
20	6
0	507
1362	5822
34	5939
0	3002
99	6046
0	6072
6	3572
0	3088
0	984
15	445
5	1074
3	133
24	392
14	392
0	2
8	24
64	24
0	5
0	4
0	3
0	0
12	1
889	290
119	29
7	262
22	118
1	117
0	3
0	0
0	1039
1	1461
0	793
0	190
19	763
0	708
34	134
0	87
15	20
3	107
0	52
1	2
127	3
0	0
4	0
443	364
1	269
26	95
5	1
0	0
0	0
0	0
7961	16056
4	175
12	16025
198	6131
37	11976
2	2160
0	2160
0	1321
1	15
78	3
4	3
64	479
32	22
4	470
219	1239
4	294
3	417
2	556
0	588
5	588
8	330
8	79
1	635
0	277
13	822
14	1114
0	954
1	151
28	989
5	29
4	456
4	510
4	160
2	365
14	370
1	251
1	25
57	57
1	201
0	12
54	1099
19	758
8	894
0	511
12	242
6	57
17	348
8	27
5	7
718	0
4	15
0	0
0	0
0	0
0	0
2	95
4953	1587
29	1569
0	16
463	2090
6	1887
32	2157
25	761
4	368
65	807
0	435
1530	1196
7	1326
1138	1055
3	490
102	361
1	90
11	76
108	297
3	19
0	0
25	0
5	673
451	916
0	6
112	244
0	0
254	0
414	140
1	110
0	100
1	40
1	15
3	4
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	178
13	194
0	166
3	191
8	29
0	16
1	18
0	2
2	7
4	7
0	0
0	0
1	116
269	107
0	40
1	72
2	92
0	14
5	4
0	557
2	646
4	540
0	557
765	649
0	125
0	644
0	69
0	57
0	11
0	39
14	0
95	1612
10	1612
0	0
0	0
1	0
0	83
2	63
16	2919
35	362
2	313
1	208
807	566
0	1955
7	256
0	1534
0	2597
6	924
6	251
0	154
1	89
12	142
0	276
19	43
19	79
7	1
6	14
23	37
0	0
5961	6118
1	407
0	6118
3	118
0	0
0	76
0	76
0	44
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	4
423	518
0	509
3	8
4	9
46	15
9	0
6	588
0	531
67	1622
0	345
0	112
0	1188
35	1056
0	751
0	81
0	75
2	64
0	687
0	58
2	28
0	25
0	24
17	7
11	3
8	7
1	6
65	5
47	1
0	0
5	2
0	0
0	13
0	14
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	6
10	7
766	1649
18	735
0	822
9	1128
6	286
0	4
0	11
0	1
0	11
0	0
0	3
0	7
0	8
0	8
0	1
0	0
0	6
1	480
394	525
0	45
13	400
2	0
21	397
1	3
1	17
0	77
1	87
4	0
0	4
0	4
0	2
1	0
2	6
1	0
0	0
0	0
0	2
0	706
7	727
0	745
0	513
0	76
0	18
0	12
0	0
1	0
3	5
0	98
0	944
3	96
1	70
0	770
0	62
0	166
56	28
0	316
0	172
2	150
0	474
5	810
0	17
0	66
1	865
0	121
2	130
2	73
3	864
93	696
1	51
12	747
0	4
2	113
0	10
66	119
2	0
1220	1
0	0
2	6
0	1286
3	3166
0	2532
96	2334
1	2293
2	1860
0	302
14	266
0	0
0	0
0	0
134	228
0	227
1	14
2	7
0	1
0	11
0	22
0	0
0	0
0	0
0	6
43	11
1	4
11	4
8	0
0	0
0	0
1	0
0	0
0	0
0	188
0	9
3	188
5	129
4	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	104
2	104
0	159
6	35
0	26
4	14
2	150
1	54
1	144
0	143
8	7
1	14
0	8
0	19
22	3
2	5
0	0
0	0
1	0
0	0
0	0
0	0
34	5
0	0
9	890
0	899
0	999
0	494
0	4
0	705
1	537
13	5
21	31
0	0
345	194
7	194
0	51
0	170
0	49
0	166
0	88
4	136
0	86
0	88
0	92
0	142
0	42
0	30
0	21
0	16
0	24
3	5
6	0
0	0
0	0
0	65
19	100
0	5
0	5
0	10
1	3
2	14
0	10
0	17
0	21
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	5
1	486
2	119
0	3
0	31
7	166
0	229
0	138
10	103
14	16
11	454
0	51
1	43
0	47
0	14
3	21
0	25
1	33
3	65
0	28
12	8
2	32
1	31
0	41
0	327
1	18
0	0
4	0
15	6
17	352
7	520
1	205
0	666
0	1293
2	620
46	1469
1	571
52	200
0	0
0	7
0	6
0	779
0	33
1	686
4	591
0	31
0	743
1	26
3	430
1	694
1	6
0	539
3	1
2	21
2	6
2	0
0	28
0	7
0	39
0	0
0	1
0	2
0	0
0	0
0	0
0	0
3	0
0	1924
0	57
16	2458
0	1646
1	17
0	1755
0	761
0	2450
0	129
0	5
1	78
7	13
3	102
2	949
0	79
13	882
53	860
8	8
3	102
16	342
0	29
9	342
9	45
0	0
570	148
0	148
0	50
0	47
25	5
364	2
0	0
533	190
0	122
1	92
0	70
0	0
1	6
243	28
9	22
6	460
2782	480
6	457
32	17
2933	0
13	71
0	71
0	2
1	0
0	0
1874	208
28	208
6	0
1	154
62	258
0	11
0	46
4	105
0	14
0	0
0	0
1	132
0	0
0	0
2	581
1	543
1	440
29	478
0	16
0	0
0	1
0	249
0	249
3	264
0	246
0	14
0	90
2	57
0	91
0	46
25	198
27	187
0	1
2	2
5	166
0	206
1	224
13	172
6	11
36	163
73	85
0	27
1	42
0	42
59	33
0	3
0	66
0	126
2	129
1	19
0	112
2	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
3708	686
0	680
0	1
5	0
2	232
15	233
4	3
0	1
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	5
0	0
33	34
0	32
3	33
26	0
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	0
103	229
0	138
5	62
0	63
0	223
0	65
10	9
1	0
0	0
932	121
0	116
4	82
4	0
19	5
0	0
4	0
0	0
135	1291
9	1032
5	1303
0	480
0	39
1	0
0	11
1	9
0	4
0	0
0	0
0	1
1	10
0	0
0	1
0	9
2	7
160	379
0	86
6	338
0	265
0	99
1	9
0	7
0	4
0	7
0	2
0	5
0	0
103	1
0	1
2	1016
1	942
5	991
0	288
5	247
0	100
7	260
1	33
0	0
0	0
2	587
0	0
0	0
0	0
1	384
15	402
10	134
0	76
256	1816
6	1704
43	10
28	183
0	73
27	389
320	369
0	65
742	276
111	0
0	0
1194	0
5	84
57	154
0	143
0	14
0	6
0	33
561	1566
17	235
8	1191
0	307
29	875
2	15
1	1100
0	653
0	0
1	1
0	0
0	2193
0	578
83	503
50	2230
3	585
43	2048
8	1005
10	699
1	2
1	567
6	160
3	70
1216	2164
54	1
209	2110
0	1
37	0
0	0
6	4
38	246
25	38
0	4
7	211
0	219
6	15
0	9
1	47
0	46
13	149
0	137
0	81
1	226
10	440
11	408
55	445
54	291
2	92
10	135
1	105
0	167
10	198
45	0
0	0
0	0
0	0
0	0
62	10
74	285
12	280
5	64
1443	359
58	359
1	0
1	0
0	0
1	0
148	178
3	153
0	158
2	157
2	0
0	288
0	1821
1	1865
0	1796
16	1124
