UniqueCount	AmbigCount
0	177
0	30
0	21
5	48
8	815
5	18
6	766
0	0
0	13
0	12
0	8
0	0
0	0
0	1
0	0
0	0
0	0
19	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
2	3
0	0
0	0
4	1
0	36
0	0
0	51
0	36
8	56
0	29
0	0
0	40
1	19
1	0
0	0
0	0
0	0
16	0
160	625
5	625
8	607
1	69
14	74
4	97
70	433
4	0
34	550
42	659
15	57
7	475
1	20
1	44
11	9
0	0
10	0
332	1402
0	1402
29	381
25	398
80	8
2	165
1	67
0	25
0	8
1	126
0	154
6	55
0	47
0	43
0	16
0	43
0	43
0	9
0	9
0	12
0	9
0	43
0	9
0	0
0	13
0	4
3	0
0	0
8	2
0	187
367	348
1	1
5	216
13	214
5	36
0	62
0	19
0	7
0	0
6	10
0	0
0	0
50	29
0	8
0	29
1182	187
4	187
11	30
3	0
2	0
577	834
2	12
0	116
13	115
3	64
5	65
1	561
2	17
1	127
6	29
6	121
0	11
4	174
0	176
0	168
1	170
0	173
3	173
0	167
0	164
0	6
5	4
0	10
8	408
17	464
30	440
2	5
48	12
12	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
8	5
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	96
8	90
0	347
4	403
9	406
0	308
9	6
4	3
13	16
0	222
1	15
0	24
2	356
0	1
0	96
1	5
5	2
0	388
1	383
0	81
0	93
4	116
0	5
0	351
0	0
0	2
0	324
0	117
0	0
11	25
5	4
0	0
0	3
0	4
0	1
0	0
0	2530
20675	9867
155	9872
4	9535
6	6630
7	5883
1	2550
0	2538
0	0
22	4
3	5
32	130
3	4
18	127
0	1
0	1
0	18
0	7
830	1773
0	25
30	1744
15	476
1	6
3	6
0	0
27	0
1	746
0	689
31	689
0	689
0	634
0	634
0	762
0	762
0	378
0	0
5	0
0	1
0	0
0	0
9	1
0	0
0	0
65	561
0	1430
0	0
0	1
0	4
0	9
0	9
4	815
0	1442
70	693
0	12
18	1327
64	80
37	531
10	652
46	713
5	112
0	0
1	0
0	15
23	25
0	12
0	15
2	12
0	15
0	13
0	12
0	4
0	8
0	4
0	4
0	10
1	10
0	0
0	7
0	10
0	6
2	11
0	0
5	254
0	287
1	287
3	299
0	288
0	288
2	155
0	227
5	251
1	252
0	252
7	195
0	0
561	79
0	63
3	17
1	1
0	1
0	0
0	0
8	23
0	19
0	15
0	6
13	56
12	52
3	162
0	52
31	78
13	26
0	45
0	13
0	1380
24	1378
0	188
11	84
0	174
0	69
1163	82
0	82
41	132
9	1
7	104
18	36
0	50
2	49
5	40
1	1
45	937
0	512
172	2040
2	1529
3	125
36	499
2	352
2	52
24	346
2	274
2	122
2	2
0	0
0	1
0	0
0	0
0	2
4	0
251	274
15	155
10	102
79	250
5	62
2	124
1	129
3	90
1	20
0	21
4	18
0	33
6	0
0	201
0	156
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
5	0
4385	344
90	344
1	44
14	0
2	46
0	340
0	334
0	340
2	325
0	6
5	0
0	0
0	7
0	0
0	0
0	0
0	0
10	10
0	4
0	0
0	0
0	0
2	2226
52	477
254	3558
165	3529
2	2003
4	1018
2	3247
0	2811
5	634
2	1334
0	0
7	1
5	6
3	0
0	249
34026	10167
1316	8925
29	4573
132	2725
54	2
0	0
2	0
6	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	3834
0	3275
0	69
0	1506
5	1584
28	1896
0	31
0	20
0	93
3	6
2	5
0	5
0	71
8	609
0	5
0	30
4	7
13	26
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
12826	66963
308	49879
2	15189
62	8072
201	7543
81	536
0	0
17	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
5	3
0	0
0	0
0	0
0	0
0	0
14	9
0	1
3	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1828	31
1	0
0	19
753	2
0	0
0	0
0	0
0	5
1	7
0	2
0	0
1299	1419
38	1302
0	809
169	110
0	62
0	110
0	81
1	0
0	12
0	12
0	11
0	0
54	0
2497	804
30	0
155	102
12	329
8	292
2	1
0	32
0	1096
0	1127
32	1124
3	0
0	503
0	534
0	4
3	3
0	0
0	0
77	0
14	3837
12	1246
202	3347
119	3837
0	140
0	0
4	3
0	0
676	488
13	489
0	200
0	149
0	0
28	341
852	2081
0	1886
133	1636
0	71
0	0
4	158
248	343
0	315
3	21
4	14
1	0
0	0
2	0
0	12
4	36
34	36
263	1934
38	121
801	1832
0	1
1	240
0	155
8	127
2	48
9	275
0	5
0	0
2	0
0	0
291	1698
1	3644
390	5762
15	1685
0	4917
4	4867
0	4864
2	0
0	13
0	159
0	159
1	887
0	18
0	0
0	1
0	6
0	0
0	1
2	1
0	1
6	27
0	24
0	16
4	1576
5	4
133	865
2079	4707
0	1119
1	969
11	1258
9	110
0	1485
3	244
0	0
2	34
0	18
0	70
0	21
0	4
19	106
0	1
30	33
3	34
0	47
1	3
1503	300
2	110
30	269
2	9
0	0
423	105
5	105
1	0
0	0
37	110
0	0
0	1
9	109
0	0
13	98
4	14
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1013
280	8769
0	6777
1	1885
0	2430
6	3101
0	622
4	1242
0	1408
3	1314
0	3632
0	2272
0	451
0	2367
2	2033
0	1208
0	1678
6	114
0	745
0	582
0	566
0	390
1	76
0	42
0	598
2	1695
0	726
0	120
1	35
0	223
2	91
0	2461
0	113
0	12
0	11
0	49
46	94
3	4
168	85
32	99
31	39
0	39
5	165
739	557
2	55
5	67
2	379
6	71
2	1655
88	1799
38	401
3	9
19	42
0	80
0	23
1	6
13	11
10	26
0	171
3	0
0	1
0	1
4	1504
1403	1605
2	188
0	169
3	133
21	101
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1139	117
3	108
4	16
54	10
0	0
0	0
0	0
1	0
0	0
0	0
6	8
2	2
4	1162
191	1163
14	223
3	97
0	3
2	0
0	327
0	89
3	441
35	140
2	442
0	98
0	354
0	38
0	32
76	81
0	27
0	59
2	670
0	670
0	355
0	407
0	378
0	239
37	251
7	243
3	26
1	22
7	235
0	183
1	180
10	4
2	204
3	328
0	201
9	346
0	135
0	163
0	127
0	155
0	50
0	32
0	0
2	3
0	0
0	0
0	0
0	0
0	0
1	5
0	397
0	389
0	394
0	326
0	129
0	124
1	146
0	116
0	120
0	77
0	31
1	34
0	21
0	23
0	14
0	7
0	4
1	6
1	0
2	2283
2	2386
17	84
2	931
2	244
4	241
17	302
30	97
35	22
21	11
0	0
0	3
0	0
0	0
0	0
0	1
17	0
0	0
0	0
0	0
1228	2197
0	2196
32	1795
0	1549
87	603
18	1104
3	1207
3388	4985
2	196
2	494
2	131
17	2634
22	3422
8	46
210	3715
0	9
6	274
0	101
0	0
4	200
156	375
14	231
2	178
5	16
2	107
3	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	1375
0	1380
0	0
0	4
0	1123
5	397
0	138
0	9
0	542
0	1
0	9
0	9
0	253
0	3
0	0
6	0
1143	225
9	15
0	218
17	8
2	0
3	0
90	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	66
1	559
8	500
0	34
0	1
0	1
0	559
0	503
0	2
0	17
0	20
3	23
1	0
0	0
1	379
120	689
0	379
0	407
20	2049
0	147
0	2050
2	407
0	0
0	0
0	0
0	0
166	132
6	132
8	507
47	492
0	141
2	442
2	391
0	468
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	1
0	0
5	10
426	81
5	81
0	0
0	5
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
19	258
0	291
0	214
3	249
0	37
3	123
0	82
3	68
0	58
2	34
0	6
2	350
5	1039
0	1101
0	1054
8	389
3	159
0	13
0	4
2	66
0	50
0	0
11	0
4170	6
3	2
0	2
0	0
0	0
4446	1336
4	74
0	6
0	793
0	15
5	0
0	1022
0	0
40	1329
41	1329
0	55
0	219
0	0
0	0
0	0
4	4
0	0
0	0
2	0
12	3
0	3
2	12
0	21
0	12
1	8
0	527
3	6
1	16
14	530
1	20
0	10
7	35
1	83
1	189
3	8
1	29
1	9
3	247
0	0
96	4
2899	263
0	149
0	226
3	106
20	80
0	0
0	33
0	41
0	275
5	172
1	248
0	30
0	0
0	10
0	2
2	5
0	3
1	38
0	29
1	6
0	106
0	35
0	0
0	0
0	0
0	0
823	5
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3101	1067
2	76
0	470
6	521
11	0
8	0
0	0
3	32
9	32
0	12
0	8
0	4
0	7
0	0
0	0
0	0
8	0
0	0
0	0
623	220
11	156
1	156
8	64
0	0
23	2474
12	507
117	2439
0	96
0	7
1	113
0	496
54	2432
0	160
0	1
0	15
14	60
2	66
0	68
0	2
0	1
23	1021
0	133
1	313
3	0
2	860
0	72
0	46
0	762
2	273
50	863
0	127
5	8
19	4
32	10
0	7
0	9
5	1
0	2
0	2
5	8
46	0
0	0
0	0
0	0
0	0
0	0
2	3
949	1577
0	1403
103	1046
35	16
12	846
244	761
898	90
2	0
23	626
15	789
121	853
165	887
142	357
53	370
24	137
0	4
3362	686
0	3
0	0
13	3
1	151
5	0
9	0
0	0
0	0
1	3
9	7
36	66
0	49
1	18
1	3
0	3
131	3
0	3
1	20
103	22
0	4
2	10
12	8
5	2
0	3
15	1093
0	1197
52	1117
120	17
0	28
0	0
1	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	5
4	5
0	9
0	4
0	0
1	0
0	0
1	892
0	719
0	898
0	308
0	190
1	59
13	155
0	36
0	263
0	0
0	44
4	189
0	64
0	68
0	44
450	1226
2	88
1	86
5	644
0	769
8	464
0	462
0	182
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
2398	1753
0	455
0	1298
172	2389
99	2229
0	4
3	2014
0	1939
10	1414
18	39
102	33
66	520
58	0
0	3
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2453
13	3671
16	6671
74	7762
3	3201
31	209
49	591
0	0
0	0
1140	238
0	30
0	137
11	87
2055	7132
48	505
196	2946
99	316
1	162
7	21
0	522
1	47
7	179
20	17
31	525
19	1431
0	2835
0	77
0	10
2	1793
0	1
12	0
240	4950
1	1673
29	4790
0	4007
10	644
6	71
0	53
2	407
8	43
0	219
9	69
0	181
0	33
1637	60
5	12
9	43
14	1
0	2
0	2
2	4
3	0
0	0
218	512
1	454
0	157
4	79
4	96
3	0
52	365
24	358
0	248
1	259
2	242
53	18
2	2507
92	3432
37	3323
10	2550
0	2399
12	668
3	352
0	454
14	687
1	0
0	0
0	0
19	266
8	20
206	535
6	2
0	7
10	291
1	279
14	210
8	3
0	242
2	141
0	143
0	78
0	12
10	1
0	11
0	25
0	10
0	181
0	10
0	182
1	182
0	11
0	182
0	4
0	182
0	23
0	182
0	0
5	105
4	71
0	53
0	1
0	26
4	29
0	8
0	7
5	0
0	0
889	9
1	8
3	0
0	0
0	0
0	78
2	136
0	64
0	139
0	134
0	117
0	6
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
3	0
0	0
0	14
15	14
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
1	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
19	0
7009	1479
36	1479
840	0
0	0
46	0
23	15
2	15
116	590
3	529
0	505
0	0
257	214
1	10145
0	10066
0	10145
2	69
0	1216
5	842
0	1
0	3
0	3
0	7
0	7
0	7
1	2
0	2
0	1
0	0
0	126
1	118
0	29
1	1
0	2
1	2
0	0
0	0
47	6227
516	5510
0	603
25	186
4	602
17	1566
76	1152
22	351
350	387
6	387
6	93
0	13
8	142
3	6
4	3020
0	3629
0	3619
37	3298
0	3203
2	213
4	244
0	0
3	556
0	211
6	85
0	16
0	0
209	3
0	0
0	0
0	0
0	0
0	0
329	1137
0	1120
1	52
0	760
0	672
0	712
1	502
0	37
0	101
0	54
0	17
0	9
0	9
0	0
3	0
0	0
0	0
0	0
0	0
8	2
0	108
0	0
1	85
0	0
13	216
60	10
3	15
0	178
2	26
0	190
0	90
1	1
0	82
3	26
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1209
0	1198
0	1265
0	1217
0	1347
36	1231
8	1229
0	963
0	191
1	113
0	22
8	13
1	13
0	1746
52	1976
217	771
3	45
36	1587
11	97
0	5
29	71
0	82
0	52
173	770
6	107
3	80
0	80
1	9
0	0
1	0
0	0
0	0
16	886
2617	1644
0	10
0	253
9	205
0	2
4	76
1	20
0	38
1	7
0	2
0	128
0	53
0	46
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	158
1	155
0	222
1	210
0	82
0	82
0	160
57	199
0	8
4	187
27	68
40	56
0	14
8	8861
106	8877
603	2860
14	2086
2	1611
2	3
0	0
2	0
0	1
0	0
0	0
0	0
0	9
0	1
3	1725
10	1546
0	327
0	1746
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
14	10
0	10
0	0
0	0
0	0
717	4022
121	4022
0	50
6	462
2	719
273	468
2	1
0	0
0	0
3	1752
0	1752
5	687
24	193
0	13
0	0
0	0
0	0
4	3
0	0
249	1
0	1
0	0
25	7
0	680
1546	7617
35	7876
1	4030
160	8124
0	8205
11	4597
1	4113
0	1344
17	583
0	1469
2	206
38	470
16	470
0	1
3	11
52	11
0	4
1	2
0	4
0	0
7	1
1309	422
139	52
3	370
21	154
2	152
5	4
0	0
0	950
2	1455
0	681
0	182
2	879
0	812
29	154
3	93
12	20
1	128
2	53
1	0
190	10
3	3
13	0
388	405
0	277
15	129
1	3
0	0
0	0
0	0
10175	20469
9	240
20	20424
197	7567
29	15224
1	2659
0	2659
0	1681
3	25
70	1
1	1
121	637
33	21
5	623
267	1385
5	414
4	437
8	593
2	679
8	675
5	394
4	77
1	714
0	314
7	986
6	1393
0	1216
6	155
18	1223
3	31
2	569
7	664
0	215
1	492
3	505
1	315
17	23
23	55
2	238
0	23
61	1271
27	874
8	1053
0	575
11	307
2	68
9	415
4	35
2	15
1109	0
4	19
0	0
0	0
0	0
0	0
6	133
5469	1857
22	1830
0	34
486	2576
5	2304
47	2571
49	1034
6	382
51	974
1	580
2066	1726
9	1897
911	1455
5	694
113	554
0	134
3	86
86	340
8	27
0	0
29	0
12	850
513	1182
0	4
155	332
0	0
527	0
610	161
0	136
0	122
0	48
2	28
5	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	213
8	231
0	187
10	219
2	41
0	21
2	21
1	0
0	8
0	8
0	0
0	0
0	156
363	152
1	26
3	67
2	120
0	8
4	11
0	685
0	762
1	671
0	685
963	769
0	120
0	759
0	69
0	60
0	8
0	34
13	0
97	1817
3	1817
1	0
0	0
0	0
0	116
4	90
5	3060
18	323
2	388
1	173
591	538
0	2059
16	271
0	1655
0	2696
1	1071
4	253
0	170
0	95
7	148
0	306
8	58
6	91
3	1
4	17
18	39
0	0
7458	7757
1	536
0	7757
0	122
0	0
0	82
0	82
0	27
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	6
490	609
1	587
0	22
0	8
32	14
12	0
4	543
0	458
32	1361
1	316
0	105
0	1010
30	896
0	643
0	75
0	63
1	58
0	569
0	38
5	23
0	21
0	19
10	3
12	2
1	3
1	3
50	6
30	2
3	0
4	2
0	0
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
10	4
988	1890
23	847
0	970
9	1289
1	351
0	11
0	2
0	0
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	5
1	719
510	805
7	86
28	489
1	0
20	481
1	2
0	24
0	79
0	82
4	0
0	9
0	10
0	3
1	0
3	6
0	0
0	0
0	0
3	0
0	912
8	940
0	955
0	669
1	105
0	12
0	11
2	0
2	0
7	3
2	139
0	1177
3	106
0	100
1	975
0	80
0	222
33	17
1	416
0	227
2	195
1	591
1	1041
0	21
0	95
1	1083
1	142
1	170
6	83
6	1082
82	882
2	82
8	934
0	5
1	231
0	17
137	243
0	0
1854	7
0	0
1	4
1	1743
7	4602
0	3884
98	3432
0	3526
2	2868
0	507
47	384
0	0
0	0
0	0
157	291
0	288
0	17
0	8
0	2
0	15
0	26
0	0
0	0
0	0
0	8
84	19
3	8
11	6
5	2
0	0
0	0
0	0
2	0
0	0
0	306
0	15
2	305
0	152
2	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	162
0	162
0	180
5	45
0	32
2	15
8	166
0	64
0	159
0	161
0	10
2	18
0	15
1	19
18	3
3	9
0	0
0	0
0	0
1	2
0	0
0	0
61	6
1	2
5	898
0	929
0	1041
0	523
0	3
0	680
0	518
3	3
28	28
0	0
228	150
8	150
0	79
0	238
0	82
0	228
0	131
6	193
3	139
0	131
0	141
0	177
0	68
0	44
0	30
0	24
0	40
5	14
2	0
0	0
0	0
0	69
16	89
2	7
0	4
0	8
0	3
0	13
0	13
0	3
0	19
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	2
1	614
0	142
0	0
0	49
10	204
0	296
0	172
14	129
12	27
7	581
0	84
1	54
0	65
0	27
0	36
0	41
0	52
0	105
0	45
10	23
5	45
0	39
0	73
0	381
1	39
0	1
1	0
21	21
17	545
10	878
1	365
2	1163
0	2304
4	1082
92	2662
3	1013
51	281
0	0
0	4
0	9
0	953
0	43
0	861
1	725
0	61
0	905
0	46
1	506
0	812
0	9
0	657
4	1
2	40
0	7
0	0
0	29
0	7
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2502
0	55
11	3080
0	2134
0	13
0	2248
0	960
0	3089
0	172
1	5
0	64
8	20
0	126
0	1299
0	119
12	1103
42	1127
16	6
9	130
24	536
2	43
10	531
6	83
1	0
667	223
0	216
0	61
0	77
10	7
301	0
0	0
564	225
0	135
4	97
0	90
0	1
0	36
347	68
4	34
4	608
3498	632
2	608
33	24
3739	0
24	73
0	73
2	1
0	0
0	0
2295	283
39	283
6	0
2	250
90	460
1	30
0	90
12	210
0	29
0	0
0	5
1	211
0	0
1	0
0	799
3	733
0	610
17	648
0	43
0	0
0	1
0	396
0	396
9	417
0	388
2	21
1	159
1	93
0	162
0	98
19	283
23	260
0	0
4	2
8	185
0	216
0	223
4	150
4	10
7	145
35	72
0	25
1	34
0	52
33	30
0	4
0	50
1	90
0	92
1	20
1	87
0	7
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
66	0
4805	916
0	914
2	0
7	0
1	282
27	283
1	5
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
26	32
1	33
8	33
11	0
0	1
0	1
0	3
0	1
0	3
0	0
0	0
0	0
113	268
0	143
1	103
0	64
0	239
0	88
6	9
0	0
0	0
1038	129
0	116
4	75
7	3
4	13
0	0
2	0
0	0
197	1888
6	1482
4	1905
0	703
0	56
2	0
0	12
0	8
0	4
0	0
0	3
0	3
5	13
0	0
0	2
0	10
3	6
195	366
0	88
2	322
0	246
0	98
2	9
0	6
1	4
2	7
1	0
0	3
0	0
165	2
0	2
3	1339
0	1246
3	1317
0	414
4	331
0	123
5	315
0	36
0	0
1	0
2	791
0	0
0	0
0	0
2	528
11	546
21	162
1	177
413	3064
11	2912
42	10
16	247
1	95
22	560
485	522
0	91
808	391
65	3
0	0
1515	0
0	157
105	283
0	270
0	18
0	27
2	48
851	2511
20	359
8	1941
3	513
13	1442
3	26
0	1813
0	980
0	0
0	0
2	0
1	3006
0	805
102	677
65	3059
1	819
96	2861
7	1398
18	972
1	3
1	775
0	237
1	108
1301	2317
31	5
154	2243
0	2
39	0
0	1
10	1
37	277
20	41
0	1
8	227
2	241
3	13
0	0
0	58
1	41
13	151
0	170
0	98
0	258
11	410
8	396
43	435
35	301
1	115
5	166
1	117
1	159
9	167
34	0
0	0
0	0
0	2
0	2
