UniqueCount	AmbigCount
0	0
2	4
1	8
0	8
0	3
0	9
0	6
0	0
0	0
31	966
3	910
3	760
1	856
2	825
0	712
0	712
0	712
0	155
0	0
0	103
1	1607
1	1615
20	420
14	125
0	1
0	1
0	8
0	581
2	123
1	436
0	527
0	367
0	605
0	491
0	541
0	588
0	524
9	14
2	41
0	20
0	2
1	50
0	8
2	26
8	88
16	67
2	34
2	5
2	4
2	4
51	432
0	0
2	0
0	0
0	0
14	81
3	7
3	72
2	1469
6	1459
13	1345
5	629
0	2
1	224
0	75
0	24
8	197
0	43
1	16
0	143
12	144
12	86
7	85
1	27
0	0
19	8412
2	7674
72	8631
24	985
4	1998
7	492
11	986
4	407
0	15
0	47
1	0
0	0
0	0
1	0
0	0
13	102
0	85
0	6
0	21
5	18
0	0
24	11
0	12
0	14
0	0
2	13
0	0
0	0
1	17
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	3
0	0
0	0
0	0
0	0
0	0
66	911
0	44
0	4
0	10
0	10
0	7
0	873
0	20
0	822
0	66
0	130
0	74
0	128
5	77
0	165
0	157
0	84
0	42
49	29
8	92
0	5
0	751
0	127
1	579
3	396
0	9
8	5
6	0
0	0
2	78
6	79
1	182
0	210
0	101
101	120
1	57
0	158
0	118
2	120
16	112
0	39
0	133
0	1
0	0
0	0
1623	19
0	1
0	10
1	9
0	7
0	8
4	7
0	0
9	5
0	3
3	3
0	8
2	12
0	4
0	0
0	0
25	0
0	0
4	3
0	847
0	133
16	1349
4	511
3	12
4	831
47	394
174	813
14	152
42	328
3	349
0	321
2	42
94	20
2	4
3	18
5	21
0	0
0	19
0	18
0	18
0	21
4	12
2	13
0	9
0	0
0	0
13	369
0	299
1	208
4	44
4	10
4	3
14	6
2	33
0	99
3	21
2	0
0	5
1	0
13	0
0	31
0	1
31	16
0	12
16	39
7	5
0	73
2	99
34	99
3	99
1	76
14	333
0	263
1	64
0	67
41	80
48	291
0	358
0	21
2	74
1	0
1	21
0	0
1	0
2	98
0	93
1	654
0	613
0	682
0	636
0	150
0	661
0	152
0	29
0	15
1	40
0	621
0	12
3	599
0	1
1	9
0	4
0	8
0	0
0	0
0	0
0	3
0	0
1	0
13	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
3	1
0	0
0	0
1	1
0	24
0	0
1	34
0	24
4	37
0	15
0	0
0	22
1	9
0	3
0	0
0	0
0	1
7	0
135	489
7	489
4	482
0	66
3	45
2	73
60	316
3	0
26	477
35	601
16	60
17	453
1	35
0	43
16	14
0	0
7	0
290	978
0	978
33	230
21	249
60	9
0	101
0	43
0	21
0	2
0	78
0	97
5	28
0	31
0	27
0	14
0	27
0	28
0	12
0	13
0	12
0	14
0	29
0	10
0	0
0	14
0	4
2	0
0	0
5	6
0	147
278	254
1	4
0	167
14	162
0	24
1	37
1	14
2	7
0	0
0	9
0	0
0	0
40	40
2	14
1	39
848	128
1	127
3	16
0	0
4	0
456	586
1	9
1	103
9	94
2	29
0	50
0	388
0	5
0	119
5	31
2	104
0	13
2	130
0	130
1	122
2	125
0	126
4	127
0	124
0	118
0	4
0	0
1	7
8	283
17	304
20	289
2	4
35	9
6	9
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
3	11
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	78
8	69
1	228
1	252
3	260
0	184
3	3
1	8
3	3
0	136
4	5
0	12
2	268
0	0
0	59
0	2
1	2
0	293
0	288
0	55
0	66
0	76
0	5
0	265
0	1
0	2
0	243
0	78
0	0
2	18
0	2
0	0
0	1
0	1
0	2
0	0
0	1488
13472	6437
112	6443
0	6188
3	4128
7	3578
0	1491
0	1490
0	0
18	5
4	4
29	108
4	2
18	104
0	1
0	0
0	11
0	13
599	1305
0	14
9	1291
4	298
0	3
1	2
0	0
34	0
1	510
3	472
10	471
0	472
0	420
0	420
0	532
0	532
0	264
2	0
0	0
1	2
0	0
0	0
8	1
0	0
0	0
39	404
2	1153
0	0
0	0
0	0
0	11
0	12
5	658
0	1156
63	478
1	20
10	1060
48	61
19	370
4	427
30	580
1	81
0	0
1	0
0	24
18	29
0	20
0	20
0	20
0	20
0	15
0	18
0	9
0	14
0	9
0	8
0	13
0	14
0	0
0	5
0	4
0	5
1	4
0	1
3	208
0	222
0	222
1	227
0	223
0	223
3	121
0	176
2	196
1	197
1	197
3	145
0	0
345	75
1	62
2	10
0	1
0	2
0	0
0	0
5	16
0	17
0	5
0	3
3	47
4	44
4	125
0	26
24	74
9	22
0	41
0	6
1	969
22	978
0	114
3	67
0	100
0	42
861	57
0	57
44	118
2	0
4	102
12	35
0	33
0	42
6	40
0	6
31	793
0	355
123	1563
1	1115
0	94
42	342
0	248
0	52
16	217
0	187
0	93
2	2
0	0
0	2
0	0
0	0
0	1
1	0
181	175
10	117
10	62
67	203
3	50
3	98
0	86
1	51
1	19
0	23
0	19
0	22
1	1
0	120
0	90
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
3	0
7	0
3093	228
54	228
2	35
11	0
0	25
0	279
1	279
0	279
1	276
2	0
1	0
2	0
0	8
0	0
0	0
0	0
0	0
8	11
0	5
0	0
0	0
0	0
0	1522
49	277
177	2594
86	2507
4	1374
4	761
0	2341
0	1976
0	464
3	941
0	0
4	0
4	4
3	1
0	179
25122	7904
1199	6869
19	3401
109	2020
24	3
0	1
0	0
6	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	2639
0	2278
0	32
0	1037
1	1145
33	1316
0	27
2	20
0	82
2	5
4	4
2	1
0	45
5	392
0	3
1	25
0	2
10	3
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
8572	46611
255	35434
1	10024
51	5112
163	4724
38	260
2	0
14	1
2	0
0	0
0	1
1	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
6	8
0	0
0	1
0	1
0	1
5	1
0	1
0	1
0	1
1	1
0	0
1275	17
0	1
1	11
579	0
0	0
0	0
0	0
1	1
2	2
0	1
0	0
801	884
11	830
0	434
133	85
0	50
0	85
0	61
1	0
1	6
0	6
0	6
0	0
34	0
1838	536
23	0
106	110
9	267
5	233
0	0
1	11
0	773
0	792
39	792
3	0
0	384
0	403
0	1
1	7
0	0
0	0
62	0
7	2858
12	1088
171	2544
63	2858
0	80
0	0
1	4
0	0
440	309
15	310
0	130
0	96
0	0
17	222
652	1366
0	1268
77	1072
0	44
2	3
3	82
183	207
0	178
0	5
3	11
0	0
0	0
0	0
0	12
6	35
16	35
167	1397
16	85
601	1324
0	4
0	142
0	145
0	90
0	50
6	184
3	7
0	0
3	0
0	0
217	1077
0	2372
283	3899
9	1065
0	3349
2	3326
0	3324
0	0
0	10
0	162
1	164
0	571
0	15
2	0
0	1
0	4
2	0
0	1
2	3
0	5
9	22
0	22
0	13
1	1044
3	0
80	501
1363	3191
0	747
0	586
6	851
7	61
2	1007
2	144
0	0
0	20
0	10
0	23
0	29
0	4
21	41
0	2
17	28
1	6
0	18
1	3
1118	190
0	80
12	180
1	2
1	3
293	100
9	100
0	1
0	0
30	86
0	0
0	0
2	86
0	0
18	71
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	710
223	6357
0	4936
0	1312
0	1690
0	2156
0	439
6	845
2	967
1	918
0	2484
0	1623
0	270
0	1622
0	1419
0	799
0	1116
3	86
0	521
0	394
0	384
0	280
0	37
0	22
0	420
2	1400
0	635
0	93
0	30
0	136
1	67
0	1724
0	56
0	8
0	9
0	28
34	58
2	1
116	57
21	66
24	43
0	43
1	109
627	431
0	31
0	52
2	312
8	53
2	1164
54	1284
43	288
3	3
22	27
0	72
0	12
0	6
6	2
6	26
0	83
1	0
0	1
1	1
3	1124
815	1184
0	141
2	155
0	90
12	60
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
882	95
0	87
6	10
58	4
0	0
0	0
0	0
2	0
0	0
0	0
9	7
2	3
6	799
134	799
10	155
0	75
0	1
2	0
0	203
0	63
0	289
18	86
0	283
3	59
0	223
0	28
2	20
48	52
0	17
0	36
4	530
0	530
0	262
0	265
0	296
0	177
16	196
3	173
6	17
4	12
4	127
1	81
0	79
10	2
0	107
4	198
0	111
5	205
0	64
0	82
0	57
0	80
0	18
0	10
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	5
0	225
0	213
0	224
0	182
0	79
0	69
0	84
0	61
0	67
0	42
0	13
1	12
0	18
0	17
10	7
0	8
0	6
0	4
0	0
0	1717
0	1800
14	47
7	678
3	153
2	150
2	189
15	91
38	11
13	8
0	1
0	3
0	0
0	0
0	0
0	0
12	0
0	1
1	0
0	0
757	1598
0	1598
17	1286
0	928
69	401
6	684
6	731
2263	3142
8	111
7	295
2	86
12	1718
10	2343
4	17
133	2525
0	6
8	180
4	50
0	0
1	166
117	283
10	173
0	128
6	17
3	77
3	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	951
0	952
0	0
0	1
3	778
4	241
3	85
1	4
0	402
0	0
2	4
0	4
0	211
0	4
0	0
6	0
962	144
8	18
1	140
11	14
6	0
0	0
53	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	371
7	312
1	32
0	1
0	0
0	371
2	333
0	1
0	14
1	6
1	18
1	0
0	0
0	276
97	507
0	276
0	304
16	1509
0	123
0	1510
1	304
0	0
0	0
0	0
0	0
110	97
5	97
3	364
25	357
0	97
0	320
3	289
0	328
3	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
4	0
307	51
0	51
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	215
0	248
0	192
3	210
0	25
3	101
0	71
2	60
0	41
6	33
0	6
5	245
1	690
0	739
0	717
3	275
0	140
0	16
0	2
4	53
0	47
0	0
3	0
3000	3
6	5
0	2
0	0
0	0
3057	768
0	53
2	4
0	472
0	10
7	0
0	603
0	0
37	1006
29	1006
0	43
0	163
0	0
0	0
0	0
2	1
0	0
0	0
1	0
5	3
0	3
2	5
0	5
0	0
1	3
0	309
1	7
0	5
5	311
0	7
0	5
6	17
2	43
0	120
0	5
0	14
0	2
4	127
0	2
77	0
2123	156
0	92
0	120
1	65
15	51
0	0
0	19
0	23
0	200
1	141
0	185
0	18
4	1
0	7
2	3
3	3
0	1
1	23
0	19
1	1
1	68
0	28
0	0
0	0
0	0
0	0
583	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2247	727
5	43
0	367
1	317
8	0
10	0
0	0
0	21
3	21
1	6
0	1
0	0
0	1
0	0
1	0
0	0
6	0
0	0
0	0
544	182
15	141
1	141
2	41
0	1
13	1815
6	343
105	1797
0	56
0	4
2	74
0	339
34	1793
0	106
0	1
0	8
13	41
2	60
0	66
1	7
0	6
17	728
0	88
0	239
7	0
4	608
0	73
0	61
0	519
0	217
25	604
0	94
9	4
29	1
27	7
0	7
0	5
2	2
0	0
0	0
0	5
34	0
0	0
0	0
0	0
0	0
0	0
0	1
833	1123
1	1008
78	781
22	10
10	647
213	572
725	79
0	0
37	542
4	681
105	723
107	718
118	282
51	277
11	98
0	0
2767	577
0	1
0	0
7	3
3	92
1	2
4	0
0	0
0	0
0	1
8	4
42	51
0	39
0	14
0	3
0	1
118	5
2	5
2	13
103	16
1	0
1	6
2	9
0	1
0	4
31	867
1	1056
24	906
121	18
0	21
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	4
0	1
0	6
0	2
0	0
0	0
0	0
2	575
0	462
0	591
0	199
0	131
2	29
7	102
0	20
0	175
0	3
0	29
5	114
0	41
0	46
1	20
389	809
1	73
0	73
2	396
0	549
2	307
0	304
1	91
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
1	0
0	0
0	0
0	0
0	0
0	0
1743	1197
0	264
0	933
111	1818
54	1732
0	1
0	1546
1	1510
7	1098
15	25
75	27
44	387
57	0
0	2
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	2
4	1561
3	2383
7	4662
57	5414
1	2049
19	130
25	434
0	0
1	0
747	171
0	25
0	106
7	80
1671	5682
47	458
183	2599
83	274
1	153
1	10
0	477
3	33
6	179
29	13
23	378
17	1066
0	2080
0	48
0	5
1	1273
0	1
6	0
179	3425
8	1189
17	3319
0	2764
8	447
0	63
0	46
2	290
2	33
0	121
6	38
0	120
1	35
1106	45
7	7
5	35
6	3
0	5
0	5
2	1
8	2
0	0
129	372
4	342
0	77
0	53
3	81
0	0
25	318
8	316
0	212
0	233
5	203
28	14
5	1666
91	2329
10	2232
7	1805
3	1681
10	462
0	211
0	272
19	383
0	0
0	0
0	0
6	182
10	16
127	362
20	1
1	3
2	186
4	179
5	127
3	5
0	153
1	104
0	88
0	40
0	21
10	0
0	16
0	31
0	18
0	130
0	13
0	130
1	130
0	16
0	130
0	4
0	130
0	28
0	130
0	0
1	60
0	43
0	22
1	0
0	17
0	16
3	4
0	5
3	0
0	0
582	2
0	2
5	0
0	0
2	0
0	56
0	83
1	43
0	83
0	82
0	63
0	4
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
7	13
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
5234	1065
20	1065
570	0
0	0
25	0
9	15
0	15
126	471
2	422
0	407
0	0
178	131
3	6799
0	6759
0	6797
6	43
0	761
5	510
0	0
0	4
0	5
0	5
0	5
0	5
0	3
1	3
0	0
0	0
0	87
5	82
0	23
0	2
0	5
0	5
6	1
0	0
26	4495
466	4055
0	382
16	145
1	424
2	971
63	731
8	207
298	243
6	243
9	24
0	6
3	62
9	2
4	2349
0	2785
0	2795
43	2521
0	2434
1	167
1	168
0	0
4	395
0	167
17	60
0	16
0	0
188	2
0	0
0	0
0	0
0	0
1	0
231	833
0	820
4	29
0	556
0	506
0	535
0	361
0	35
0	72
0	36
0	5
0	4
0	4
1	0
2	0
0	0
0	0
0	0
0	0
7	1
0	83
0	0
0	42
0	1
11	148
33	8
5	10
0	118
2	15
0	131
3	36
0	0
0	38
0	5
0	3
0	0
0	4
0	0
0	4
0	4
0	4
0	0
0	0
0	0
19	915
0	921
1	958
0	926
0	1015
24	937
9	912
0	708
1	142
0	57
0	11
6	8
3	7
0	1231
36	1449
150	563
3	21
25	1118
6	106
0	3
36	52
0	81
0	55
141	521
5	61
1	35
0	49
0	4
0	0
0	0
0	0
0	0
8	711
1894	1271
3	8
0	209
4	184
0	0
1	52
0	12
0	32
0	5
0	0
0	56
0	34
0	22
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	125
2	115
0	166
3	162
0	63
0	51
0	102
37	155
4	6
5	151
14	52
40	34
0	5
9	6357
116	6370
451	2118
15	1497
0	1182
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	7
5	0
0	1293
0	1182
0	222
0	1321
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
5	4
0	4
0	0
0	0
0	0
465	2948
91	2948
2	45
10	294
15	594
203	309
0	2
0	0
0	0
1	1124
0	1124
0	384
8	92
0	9
0	0
0	0
0	0
5	3
0	0
221	0
0	0
0	3
7	6
0	432
1176	5431
32	5562
0	2832
103	5682
0	5721
11	3294
1	2871
0	888
13	388
1	1011
0	124
31	342
15	342
0	0
3	10
42	10
0	5
0	1
0	2
0	0
8	0
927	236
108	35
1	201
9	87
0	87
2	4
0	0
0	719
2	1057
0	481
0	112
12	615
3	584
17	110
2	70
6	20
0	66
1	37
0	1
122	3
0	2
5	0
379	293
0	188
8	105
1	1
0	0
0	0
0	0
6742	13965
4	112
9	13935
166	5005
30	10382
3	1986
0	1986
0	1238
0	17
80	2
3	2
79	466
16	19
1	461
273	1068
4	305
4	320
2	441
1	495
4	521
5	340
5	46
1	567
0	237
12	844
7	1158
0	1011
2	149
12	1007
3	16
2	432
1	514
4	142
0	357
1	363
2	226
10	22
31	53
1	188
5	11
52	895
13	609
3	750
0	429
9	166
2	52
15	266
2	15
0	5
800	0
3	7
0	0
0	0
0	0
0	0
4	75
4331	1243
12	1227
0	17
361	1750
6	1579
36	1827
29	636
2	262
34	645
4	354
1473	1184
9	1315
739	1046
2	504
98	390
0	73
12	55
65	260
7	22
0	0
28	0
4	652
353	873
0	2
82	221
0	0
419	0
450	140
1	113
0	117
2	45
1	20
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	133
9	140
0	110
7	128
6	29
0	20
1	21
0	1
1	4
1	3
0	0
0	0
1	95
231	87
0	23
4	54
3	70
0	9
7	6
1	476
0	528
2	456
0	475
738	536
0	83
0	527
1	48
0	37
0	4
0	31
7	1
59	1180
10	1180
1	0
0	0
0	0
0	68
3	59
4	2353
13	228
1	210
4	114
513	326
0	1464
11	146
0	1169
1	2121
2	761
1	143
0	94
1	76
12	123
0	216
12	38
22	56
0	2
3	8
11	20
2	0
5021	5128
3	343
0	5128
0	70
0	0
0	65
0	65
0	23
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	1
310	433
0	429
0	5
4	5
22	10
3	0
13	337
0	373
53	1067
0	214
0	55
1	752
27	696
0	494
0	46
0	33
4	68
0	434
0	40
0	12
0	10
2	10
19	3
14	1
4	1
1	1
43	4
15	1
0	0
6	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
760	1467
18	677
0	802
6	988
4	265
0	5
0	8
0	0
1	8
0	7
0	7
0	3
0	1
0	1
0	0
0	0
0	1
0	469
348	511
0	42
19	278
2	0
10	274
0	0
0	22
0	55
1	60
1	0
0	4
0	4
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	609
4	637
0	651
0	454
0	74
0	7
0	7
0	0
1	0
10	4
3	57
0	812
1	65
0	39
0	645
0	32
1	136
40	13
0	286
0	105
3	103
1	387
0	700
0	14
0	35
0	756
2	75
0	77
1	39
6	756
67	593
0	51
4	682
0	0
2	126
0	7
84	133
2	0
1176	1
0	0
0	11
0	1099
2	2814
0	2320
56	2078
1	2091
0	1668
0	304
14	215
0	0
0	0
0	0
79	238
2	233
1	14
0	8
0	5
0	15
2	23
0	0
0	0
0	0
0	3
76	8
0	4
7	3
2	1
0	0
0	0
0	0
0	0
0	0
0	232
0	16
0	232
5	124
6	59
0	0
0	0
1	0
0	0
0	0
0	0
0	0
224	157
3	157
0	117
4	36
0	23
0	13
1	106
0	45
0	104
0	107
2	4
1	13
0	8
0	10
10	1
3	4
0	0
0	0
0	0
1	3
0	0
0	0
28	10
0	0
8	634
0	666
0	730
0	376
0	0
0	485
5	388
10	1
23	23
0	0
186	121
10	121
0	37
0	131
2	38
0	128
0	65
3	103
0	65
0	67
0	70
2	103
1	33
0	22
0	21
0	16
0	22
0	5
1	0
0	0
0	0
0	48
7	66
2	3
0	3
0	3
0	0
0	9
0	7
0	15
0	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	7
0	2
2	518
3	112
0	1
0	46
4	180
0	258
0	138
6	103
2	19
11	472
2	65
0	43
0	41
0	7
1	22
0	25
0	44
1	68
0	31
7	7
0	28
1	33
0	48
0	324
3	31
1	0
5	0
13	7
15	340
7	586
1	214
0	837
0	1685
3	758
54	1869
4	764
52	196
0	0
0	5
0	8
0	695
0	38
1	601
1	519
0	35
0	658
1	27
0	370
0	598
1	12
0	468
1	0
0	26
0	6
0	0
0	27
0	2
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	1650
0	39
4	2086
0	1402
1	7
0	1513
0	593
0	2076
0	112
2	1
0	47
11	10
0	81
1	855
0	66
10	816
31	772
5	7
3	81
15	349
0	25
10	347
1	47
0	0
510	147
0	143
0	47
0	41
11	3
245	0
0	0
448	158
1	90
6	59
0	69
0	0
0	17
234	35
6	18
1	392
2523	408
0	391
21	15
2575	0
7	82
0	82
0	5
0	0
0	0
1809	155
36	155
1	0
3	174
61	300
0	23
0	42
1	126
1	7
0	0
0	2
0	127
0	1
2	0
0	541
3	508
0	395
19	448
0	20
0	0
0	0
0	269
0	269
2	294
0	267
0	13
0	120
0	53
0	112
0	56
24	203
16	193
0	0
3	1
4	126
0	158
0	161
1	107
4	1
11	105
39	59
0	25
0	32
0	36
35	25
0	0
0	31
0	71
1	70
2	9
0	59
1	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	0
3271	573
0	571
4	1
1	0
2	227
24	228
1	2
0	2
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
28	38
3	37
1	37
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	169
0	101
1	41
0	28
0	157
0	36
12	5
0	0
0	0
720	80
2	78
5	53
3	0
8	2
0	0
0	0
0	0
159	1309
2	1051
1	1322
2	486
0	32
1	0
0	4
0	4
0	2
0	0
0	1
0	0
0	5
0	1
0	0
0	2
2	2
117	269
0	45
1	240
0	177
0	67
1	15
0	14
0	7
0	11
0	0
0	9
0	0
111	1
0	1
0	824
2	773
1	815
0	198
2	154
3	51
9	171
0	13
2	0
1	0
0	594
0	0
0	0
0	0
1	312
6	326
9	84
0	101
293	2224
15	2104
41	5
29	206
0	87
20	394
319	370
0	52
625	276
78	1
0	0
1189	0
3	113
73	187
0	182
0	16
0	2
1	15
606	1690
17	225
3	1307
5	339
14	963
3	18
3	1236
1	700
0	0
0	0
0	0
0	2130
0	476
69	430
41	2181
3	529
66	2073
6	938
9	639
0	2
0	496
4	147
2	59
970	1654
38	0
152	1617
0	2
29	0
0	2
17	1
23	192
7	29
0	3
1	167
2	172
1	12
0	3
0	34
0	27
7	98
0	114
1	71
1	214
4	340
9	322
52	339
34	251
4	67
4	118
0	104
1	163
12	173
23	0
0	0
0	0
0	1
0	1
43	12
84	312
8	311
3	47
1552	393
53	393
0	0
0	0
0	0
0	0
108	131
3	110
1	125
0	121
0	0
0	287
0	1809
4	1858
1	1790
10	1184
0	274
1	59
6	237
2	173
0	0
