UniqueCount	AmbigCount
1	91
3	50
0	734
0	91
0	198
0	175
4	85
0	131
2	281
0	12
1	44
3	401
3	187
0	176
0	281
1	228
0	228
0	2
0	0
0	111
5	329
8	262
30	155
0	169
0	94
0	89
0	72
0	79
0	28
0	0
0	6
1	4
0	0
32	0
0	42
193	76
5	36
3	0
16	1337
17	1335
0	932
1	158
0	198
5	80
2	64
7	69
0	0
0	261
7	328
0	348
1	196
1	329
7	88
0	61
2	64
0	0
1	2
32	780
269	764
5	761
24	760
6	33
0	15
0	0
124	1128
7	1221
8	716
43	1463
47	3112
0	1718
4	886
3	2078
0	2537
0	606
4	984
0	249
4	230
2	223
6	245
0	697
82	49
3	144
10	15
4	31
6	135
8	399
12	419
0	20
0	15
0	401
23	375
0	115
338	1174
1	351
21	780
34	14
25	571
1	162
0	1
119	6
6	367
20	420
1	397
0	132
70	101
5	0
5	0
0	2
0	3
0	3
1	4
4	209
9	721
165	932
17	45
65	38
0	2
18	7
43	1149
83	1099
8	54
83	731
70	474
1	1
0	0
57	1437
0	1359
0	1391
0	1391
2	11
2	120
7	142
0	0
0	0
2	0
428	1160
12	891
0	272
929	61
8	2
0	0
69	0
136	0
0	268
0	289
0	203
0	290
30	283
0	274
1	263
29	31
0	30
2	272
2	4
0	185
1	22
0	2
0	14
0	276
0	207
0	10
0	237
0	213
2	5
6	10
1	220
9	39
5	8
0	5
4	28
0	65
1	89
3	12
0	3
1	2
0	3
0	0
0	1
0	2
0	2
0	1
0	1
0	1
0	0
0	1
58	1547
2	1456
2	1229
1	1356
3	1345
1	1080
0	1080
0	1080
0	326
2	0
4	158
3	1785
3	1765
26	488
9	164
0	0
0	0
0	2
0	820
0	156
2	645
4	759
0	573
0	916
0	791
0	844
0	901
0	781
10	20
2	28
2	22
0	2
2	65
0	10
3	20
17	112
5	58
4	81
9	12
0	5
0	5
53	660
1	0
1	2
0	0
0	0
4	136
9	17
1	110
2	2173
5	2154
5	1946
7	986
2	7
5	282
3	106
0	44
13	248
0	57
5	34
1	193
21	245
3	125
5	125
8	36
2	1
24	9580
3	8628
72	9882
22	1119
0	2383
3	661
31	1284
5	552
0	12
1	67
8	0
1	0
0	0
1	0
0	0
15	170
2	147
0	12
3	42
10	31
0	0
5	3
0	2
0	1
0	0
3	16
0	1
0	0
2	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
62	801
0	59
1	1
0	10
2	10
2	7
0	757
0	25
0	692
0	84
0	154
0	97
0	153
0	102
1	168
0	174
0	119
3	48
38	35
3	118
1	8
0	631
5	121
4	493
16	362
0	21
4	5
7	0
2	0
6	56
10	59
3	175
0	199
1	125
121	146
0	48
1	163
1	108
0	123
21	100
1	37
0	199
0	0
0	0
0	0
1863	20
1	0
4	11
2	9
0	40
0	17
1	40
0	0
13	3
1	1
14	13
0	18
20	4
0	2
0	0
0	0
14	0
0	0
3	0
2	1099
0	207
31	1742
14	672
10	18
17	1097
18	529
157	1080
5	188
113	699
1	733
0	646
9	88
279	34
10	4
5	17
16	19
0	0
0	10
0	10
0	10
0	12
2	9
1	8
0	6
0	0
0	0
28	386
0	336
3	226
6	38
0	12
2	2
7	4
5	42
3	78
1	34
0	0
0	7
0	0
2	0
0	5
0	1
9	7
1	2
6	7
7	5
0	52
1	61
8	61
1	61
0	52
11	177
0	113
1	47
0	48
8	56
24	127
0	145
0	6
0	38
0	0
0	16
0	1
0	0
0	115
0	96
2	763
0	719
0	795
0	734
0	201
0	747
0	182
0	39
0	22
6	58
4	726
1	23
3	687
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
9	0
109	331
3	331
2	318
0	39
10	25
2	44
28	217
0	0
23	243
11	319
13	23
8	242
0	13
0	30
13	10
0	0
2	0
382	1522
0	1522
65	483
25	500
84	9
4	219
0	58
3	9
1	3
0	150
0	178
11	53
0	65
0	51
0	37
0	50
0	54
0	22
0	25
0	32
0	33
0	59
3	20
0	2
0	34
0	16
9	0
0	0
2	3
0	240
380	429
0	3
3	285
6	246
1	43
0	48
0	14
0	19
0	0
0	8
0	0
0	0
70	39
5	11
3	39
1506	269
4	269
2	43
1	0
6	0
457	927
0	21
6	174
4	162
0	75
1	81
5	573
1	12
0	124
1	35
1	139
0	23
0	340
0	340
2	324
2	325
0	337
4	336
0	326
0	316
0	14
5	1
0	30
9	639
44	700
50	654
8	2
21	4
17	4
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	9
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	147
10	152
1	373
0	433
17	440
0	325
8	3
0	5
15	11
0	234
1	15
0	22
4	443
0	0
1	109
0	2
2	1
0	471
2	479
0	109
0	103
2	131
0	13
0	441
1	1
1	7
3	392
0	129
0	0
1	30
1	2
0	0
0	3
0	2
0	0
0	0
1	2060
16604	8668
235	8683
4	8410
9	5514
14	4776
0	2069
1	2068
0	0
15	4
3	4
23	143
14	3
24	135
0	2
0	0
0	18
1	10
1145	3076
0	30
35	3045
8	831
3	8
0	8
0	0
14	0
3	968
1	891
35	890
1	891
0	820
1	820
0	993
0	993
0	479
0	1
0	0
0	1
0	0
0	0
15	2
0	0
0	0
31	251
0	685
0	0
0	0
0	1
0	4
0	4
6	412
0	687
23	298
0	5
11	636
40	26
31	243
8	299
43	388
0	35
0	0
0	1
0	18
23	22
0	5
0	5
0	3
0	6
0	2
0	1
0	0
0	4
0	1
0	0
0	1
0	2
2	0
0	1
0	1
0	1
0	5
0	0
3	192
0	211
2	211
3	218
0	213
0	213
3	137
0	173
0	200
0	202
2	202
9	136
0	0
1145	238
1	226
5	73
4	2
1	0
0	0
0	0
8	34
2	33
0	21
0	7
10	68
9	58
7	150
0	42
34	63
5	27
0	32
0	12
3	1645
45	1675
0	192
2	112
0	169
0	73
907	85
0	85
49	146
4	0
1	120
26	39
0	59
4	55
12	49
0	1
30	1260
0	641
199	2673
4	2039
1	133
29	636
2	497
0	92
7	446
3	358
7	191
1	2
0	0
0	2
0	0
0	0
0	2
8	0
196	215
19	144
12	124
74	214
2	56
4	112
1	97
1	63
0	52
2	59
3	41
0	28
8	4
0	154
0	92
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
5	0
3	0
5427	372
87	372
2	53
18	0
1	29
0	314
0	316
0	314
1	307
0	2
6	0
0	0
0	9
0	0
0	0
0	0
0	0
6	3
0	1
0	0
0	0
0	0
0	3456
104	731
237	5497
266	5547
6	3125
8	1668
1	5068
0	4292
1	1115
9	1981
0	0
22	0
4	7
5	0
0	81
9355	2704
313	2352
13	1146
35	735
15	1
1	1
0	0
3	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	2723
0	2326
0	35
0	1068
1	1147
16	1409
0	24
1	15
0	96
3	2
0	1
1	0
0	61
7	450
0	0
0	14
3	3
2	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9390	56950
103	42476
1	12865
25	6756
65	6150
76	347
0	0
2	0
3	0
0	0
0	2
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	1
3	0
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
651	12
0	0
0	3
472	0
0	0
0	0
0	0
1	5
2	7
0	2
0	0
549	668
9	630
0	367
149	99
0	51
0	99
0	74
1	0
0	5
0	5
0	5
0	0
7	0
2472	781
14	1
317	151
17	383
2	342
0	1
0	29
0	718
0	731
19	735
0	0
0	356
0	369
0	3
0	7
0	0
0	0
53	0
3	2994
13	952
169	2566
53	2994
2	84
0	0
4	14
0	0
438	608
10	609
2	239
0	180
0	0
13	293
831	1907
0	1728
111	1507
0	53
5	2
10	161
382	395
0	351
1	15
3	10
2	0
0	0
0	0
0	32
4	45
45	45
292	2126
16	117
686	2026
0	3
2	293
2	208
2	158
2	68
16	251
3	4
0	0
0	0
0	0
328	1739
0	2858
298	4387
23	1721
0	3774
4	3730
0	3719
3	0
0	14
0	136
0	136
1	555
0	12
1	0
0	5
0	4
0	0
0	2
4	0
0	2
3	17
0	17
0	8
0	2042
9	2
176	997
2594	6082
0	1468
10	1249
16	1624
3	131
6	1949
7	277
0	0
6	92
1	46
4	196
4	82
0	7
58	305
0	2
67	125
4	83
1	131
1	9
1629	492
4	244
97	487
1	4
2	6
411	88
2	88
0	0
1	0
33	116
0	0
0	2
9	114
0	1
29	95
0	19
0	7
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	1422
274	12967
0	10103
0	2619
0	3374
13	4586
0	932
4	1820
5	2050
3	1856
0	5187
0	3070
0	637
2	3317
0	2839
0	1648
2	2324
2	163
0	1079
0	757
0	743
1	536
0	84
0	36
0	1002
8	2668
0	1061
0	169
0	31
0	273
7	87
1	3399
0	133
0	7
0	15
0	51
18	84
0	1
232	79
26	91
23	33
0	33
4	284
1397	1032
3	89
6	103
2	726
24	93
3	2583
125	2846
52	639
2	12
24	43
0	93
0	27
0	10
8	3
7	37
0	237
2	0
3	3
0	3
4	1573
1382	1654
3	208
1	206
6	130
18	81
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
946	127
2	123
3	19
44	11
0	0
0	0
0	0
1	0
1	0
0	0
10	6
2	4
2	1065
135	1067
9	214
3	90
0	3
1	0
6	316
0	74
0	389
18	131
1	398
0	109
0	340
0	62
0	41
100	83
2	27
0	64
2	620
0	620
1	311
0	366
0	323
0	219
35	203
2	235
4	19
5	15
4	303
0	238
2	234
9	1
1	272
11	478
0	272
4	520
0	127
1	229
0	124
0	192
0	45
0	27
0	0
0	4
0	0
0	0
0	0
0	0
0	0
1	4
0	261
0	257
0	261
0	226
0	123
0	109
0	142
0	104
0	110
0	71
0	25
1	21
0	9
0	12
3	2
0	1
0	3
2	2
2	0
2	1201
0	1287
24	75
0	435
3	130
1	126
9	150
15	26
25	13
18	10
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
994	1840
0	1840
37	1507
0	947
67	429
21	728
1	784
2151	3147
3	104
2	335
2	77
19	1684
47	4148
13	41
204	4512
0	11
6	352
1	87
0	1
6	174
112	305
22	206
2	157
12	15
6	80
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1311
0	1310
0	2
0	1
2	1100
1	360
1	131
0	19
0	537
5	0
0	12
0	12
0	245
1	4
0	1
2	0
537	118
9	14
0	111
3	7
1	0
0	0
16	0
0	0
0	0
2	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	21
0	607
1	466
2	36
0	1
0	0
0	605
0	553
0	0
0	2
0	20
0	3
0	0
0	0
0	195
57	354
0	195
0	233
8	916
0	107
1	921
0	233
0	0
0	0
0	0
0	0
59	52
1	52
3	429
29	408
0	109
0	371
3	334
1	395
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	1
0	1
0	3
0	0
0	0
0	2
0	3
0	0
0	0
0	0
1	0
0	0
2	3
621	169
1	169
0	0
4	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
24	281
0	320
4	240
3	256
1	22
4	124
0	88
0	77
0	59
1	42
0	5
5	353
1	934
0	979
0	919
1	406
5	179
0	19
0	4
8	52
0	41
0	0
6	0
7427	1
3	5
0	4
0	0
0	0
4868	1685
5	94
0	6
0	998
2	23
2	0
0	1307
0	0
30	1034
32	1034
0	45
0	175
0	0
0	0
0	0
1	3
0	0
0	0
1	0
9	3
1	3
1	8
1	10
1	6
0	4
0	468
0	4
0	6
19	471
0	23
0	14
7	24
2	84
0	193
1	4
0	30
0	4
0	205
2	0
85	1
2857	258
0	156
0	223
0	130
16	54
0	0
3	22
0	24
0	300
3	182
0	281
0	35
2	1
0	19
0	6
2	11
0	2
0	36
0	32
1	7
6	130
0	56
0	0
0	0
0	0
0	0
476	3
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1460	453
2	34
0	214
2	205
10	0
3	0
0	0
2	37
5	37
0	15
1	8
1	1
0	7
0	0
2	0
0	0
10	0
0	0
0	0
474	155
11	115
0	115
4	44
0	2
45	3638
38	869
213	3565
0	142
0	9
3	178
0	832
83	3551
1	258
0	2
0	4
13	34
5	50
0	52
0	2
0	1
19	1196
0	133
0	324
6	0
4	1020
0	102
0	79
0	847
1	328
29	1024
0	126
3	3
8	1
42	12
0	10
0	9
9	1
3	0
2	0
0	4
39	0
0	0
0	1
1	1
0	0
0	0
0	0
720	1040
1	913
65	688
22	8
10	534
175	461
771	75
0	0
19	579
13	715
69	752
110	758
105	297
43	292
22	125
0	1
2031	389
0	2
0	0
6	2
0	275
4	2
3	0
3	0
0	0
4	2
9	6
43	43
0	37
0	9
0	4
0	1
114	2
0	1
0	20
90	22
0	1
1	1
1	5
4	0
0	0
12	641
1	753
21	648
97	7
0	13
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
2	9
4	16
0	6
0	0
0	1
0	0
6	762
1	614
0	777
0	273
0	155
2	47
12	92
0	19
0	232
0	0
0	23
8	165
0	52
0	56
1	51
665	1644
0	124
0	124
0	854
0	1036
5	655
0	641
0	216
2	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
3621	2618
2	566
1	2052
100	1401
68	1300
3	3
0	1194
2	1181
8	841
2	16
48	15
17	303
0	0
7	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1431
4	1968
30	3893
47	4433
3	1695
24	101
19	310
0	0
0	0
1548	290
0	42
1	192
9	63
1311	4498
14	339
51	1893
43	197
0	131
1	12
0	385
3	27
2	138
7	7
12	307
11	833
0	1757
0	26
0	4
1	1183
0	5
10	0
276	5274
12	1807
13	5114
6	4257
5	707
1	87
0	72
0	469
7	45
0	209
0	108
0	190
1	46
3226	148
7	20
8	122
5	1
0	3
0	3
0	1
4	0
0	0
348	796
1	719
0	208
1	102
4	138
5	0
22	251
12	242
1	172
0	186
1	163
120	9
8	2960
118	4112
35	3919
15	3263
2	3045
15	871
0	456
0	563
57	767
1	0
0	0
0	0
74	533
8	31
545	1219
10	2
2	20
26	651
4	625
10	518
5	1
1	557
0	144
0	325
0	137
0	11
4	1
0	12
0	39
0	19
0	176
0	9
0	176
3	176
0	12
0	176
0	3
0	176
0	37
0	176
0	0
7	97
3	72
0	37
0	0
2	33
0	23
1	1
0	7
0	0
0	0
865	18
1	16
6	0
0	0
5	0
1	17
0	27
0	8
0	27
2	23
0	24
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	7
4	7
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
3378	886
20	886
885	0
0	0
68	0
21	17
0	17
73	240
2	224
0	212
0	0
346	269
1	11261
0	11201
0	11259
3	72
3	1378
8	981
0	0
0	3
2	3
0	8
0	8
0	8
0	3
0	0
0	3
0	0
0	119
5	111
0	20
0	2
0	3
3	1
2	0
0	0
42	6278
410	5518
0	562
23	164
1	592
11	1607
50	1187
34	339
303	392
22	392
10	74
0	10
6	126
6	5
1	2202
0	2652
0	2641
39	2325
0	2302
1	166
0	172
0	0
3	395
0	144
2	54
0	11
0	0
80	0
0	0
0	0
0	0
0	0
0	0
361	1533
0	1507
0	95
0	1062
0	908
1	1000
3	633
0	46
0	120
0	78
0	34
0	20
0	20
1	0
1	0
0	0
0	0
0	0
0	0
5	0
1	93
0	0
0	88
0	2
18	228
34	13
9	16
1	174
1	32
0	193
0	98
1	3
0	80
0	24
0	10
0	0
0	3
0	0
0	3
0	3
0	3
0	0
0	0
0	0
7	739
0	747
0	798
0	755
0	827
10	757
8	755
0	599
0	99
1	68
0	6
5	11
2	7
1	2083
56	2407
106	840
1	38
23	1889
9	143
1	6
23	75
0	112
2	88
216	986
8	128
5	84
0	94
0	6
0	0
0	0
0	0
0	0
17	700
2095	1267
4	12
0	176
0	161
0	0
6	58
0	12
0	24
1	3
0	3
0	88
0	41
1	51
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	164
1	154
2	247
0	237
0	106
0	104
3	173
58	226
3	11
4	214
27	91
37	66
0	7
9	10213
162	10224
708	3308
5	2229
2	1918
1	1
0	0
2	0
0	0
0	0
0	0
0	0
0	6
0	0
0	1469
3	1301
0	263
0	1476
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	13
0	13
0	1
0	1
1	1
1071	6598
199	6598
0	89
9	599
0	1345
328	802
0	3
0	0
0	0
0	1850
0	1850
6	666
9	157
2	16
0	0
0	0
0	0
4	4
0	1
222	4
0	4
0	0
35	1
0	1017
1408	12833
46	13187
1	6498
244	13601
0	13657
14	7944
7	7106
0	2296
18	1067
3	2494
1	306
26	454
9	454
3	7
5	17
51	16
1	3
0	11
0	7
0	0
17	2
1843	690
106	39
6	652
13	259
0	258
4	8
0	0
1	803
0	1152
0	591
0	134
4	632
0	584
15	127
0	68
6	21
1	87
0	34
2	1
460	4
2	3
7	0
758	747
0	520
42	227
2	1
0	0
0	0
0	0
8135	15946
10	118
27	15926
125	6019
20	12162
0	3152
0	3152
0	2147
0	26
91	2
2	2
164	908
25	29
5	883
353	1572
4	410
2	475
8	600
0	708
5	698
2	414
3	57
0	848
0	386
2	1012
7	1393
0	1200
3	182
4	1223
3	30
4	564
6	670
3	201
1	434
0	439
0	230
3	24
34	43
1	211
0	20
39	531
2	337
1	451
0	229
5	105
3	35
8	180
0	11
0	3
1071	0
5	15
0	0
0	0
0	0
0	1
11	98
5364	1704
18	1690
0	17
767	3491
1	3093
26	3222
75	1387
2	511
61	1312
4	738
2306	1947
17	2152
607	1473
1	668
50	389
0	124
1	46
52	227
5	27
0	0
6	0
11	771
492	1062
0	4
160	291
0	0
363	0
332	110
5	99
0	90
1	32
4	29
1	1
0	0
0	2
0	2
0	0
0	2
0	0
0	2
0	2
0	0
0	0
1	140
10	145
0	115
6	132
5	29
0	11
1	12
0	4
4	5
0	4
0	2
0	0
0	90
213	84
4	18
1	43
4	66
3	8
1	0
0	546
4	610
3	534
0	546
680	612
0	79
0	609
0	50
0	41
0	6
0	26
9	0
20	155
0	155
1	0
0	0
0	0
0	189
6	158
9	3976
6	206
0	596
0	187
111	383
0	2645
13	344
0	2082
1	3496
5	1281
0	129
0	74
0	114
2	176
0	319
8	58
13	84
6	5
7	9
26	57
0	0
6131	6401
0	414
0	6401
0	81
0	0
0	39
0	39
0	19
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
450	714
5	697
1	18
10	4
25	5
2	0
10	398
1	326
53	1047
0	223
0	93
0	753
12	658
0	504
0	57
0	56
3	51
0	456
0	38
0	13
0	11
0	11
6	0
9	0
3	1
1	1
16	3
8	3
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
8	1
990	1732
19	726
1	892
4	1162
0	354
0	10
0	4
0	0
0	4
0	0
0	1
0	3
0	3
0	3
0	0
0	0
0	8
0	443
397	500
0	58
26	329
0	0
8	326
2	0
1	14
0	57
0	65
0	0
0	3
0	3
0	1
1	0
0	3
0	0
0	1
0	1
0	2
0	771
0	808
0	821
0	601
0	104
1	4
0	9
0	0
1	0
1	2
9	107
0	1020
0	105
0	78
0	873
0	57
1	150
20	14
0	348
0	187
0	140
0	468
8	908
0	20
0	75
0	925
0	95
1	120
1	64
1	924
23	781
0	67
7	806
0	5
2	323
0	12
205	330
2	0
992	3
0	0
1	0
1	4542
14	11616
4	9564
178	8628
2	8613
4	6801
2	1184
87	970
0	0
0	0
0	0
196	341
0	338
0	24
3	14
0	7
0	18
3	33
0	0
0	0
0	0
0	0
1	0
1	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	377
0	43
6	375
6	232
2	47
0	0
0	0
0	1
0	0
0	0
0	1
0	1
258	193
4	193
0	146
6	31
0	21
0	12
1	139
0	48
0	131
0	132
0	6
0	6
0	5
0	16
10	3
2	8
0	0
0	0
0	0
0	0
0	0
0	0
86	2
0	1
6	1330
0	1312
0	1461
0	770
0	2
0	1047
1	806
12	1
23	39
0	0
403	244
7	244
0	147
0	368
5	149
0	369
0	231
7	312
0	219
0	239
0	235
0	287
0	79
0	48
0	41
4	18
2	29
1	7
3	0
0	0
0	0
0	23
5	38
0	2
0	1
0	1
0	0
2	3
0	4
0	6
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	742
8	211
0	1
3	60
18	259
0	371
0	207
6	187
11	28
12	757
1	121
0	95
0	117
0	21
0	40
0	68
0	56
2	157
0	59
2	13
0	62
0	45
0	91
1	501
1	33
0	2
0	0
25	55
38	1438
26	2529
9	1165
1	3658
0	7308
5	3435
299	8510
4	3119
96	564
0	0
0	2
0	11
0	1217
0	47
2	1074
2	959
0	53
0	1165
1	44
2	669
1	1085
0	13
0	857
0	1
0	38
0	8
1	0
0	33
1	12
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	2503
2	77
8	3220
0	2166
0	16
3	2319
0	1011
0	3178
0	156
1	1
0	94
23	9
0	150
7	1286
0	122
1	1140
21	1133
1	7
9	89
14	392
2	38
9	392
3	51
0	0
631	190
0	187
0	75
0	44
13	2
748	0
0	0
471	246
1	153
0	114
0	95
0	0
0	29
540	74
4	47
9	890
5353	923
5	887
21	32
1466	0
8	34
0	34
0	1
0	0
0	0
1092	94
11	94
9	0
0	162
59	259
0	22
0	46
5	100
0	4
0	0
0	2
0	173
0	0
1	0
0	497
4	465
0	362
14	386
0	26
0	0
0	0
0	487
0	489
0	447
0	483
0	22
0	135
0	115
2	200
0	108
14	358
15	318
3	1
2	0
3	140
0	162
0	169
1	121
2	3
11	121
40	62
0	11
1	21
0	43
48	28
1	3
0	64
0	98
1	98
1	8
0	84
2	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	0
3128	660
0	659
2	1
2	0
1	296
32	296
0	4
0	6
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
10	36
0	40
0	40
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
116	313
0	183
6	108
0	62
0	282
0	87
5	12
0	0
0	0
849	85
0	82
5	64
2	0
1	3
2	0
1	0
0	0
319	2851
11	2207
3	2863
0	1082
2	89
0	0
0	17
0	10
0	6
0	1
0	0
0	6
4	17
1	3
0	6
0	14
3	7
571	1210
0	263
0	1052
3	831
0	362
5	18
0	11
0	7
1	14
0	2
0	11
0	0
150	0
1	0
1	1514
4	1423
3	1513
0	497
2	398
1	175
10	361
0	49
0	0
0	0
2	950
0	0
0	0
0	0
0	39
0	42
0	13
2	191
645	4268
16	4002
48	14
36	381
3	117
41	478
370	442
0	85
1084	353
49	3
0	0
441	0
7	203
169	334
0	323
0	12
0	18
3	45
774	2344
31	339
10	1838
3	461
26	1388
5	35
7	1750
0	942
0	0
0	0
0	0
0	4470
0	1072
57	851
27	4506
2	1165
180	4438
10	2192
26	1495
4	5
0	1181
4	352
2	149
1138	1972
46	1
228	1910
0	0
29	0
0	0
6	2
59	343
5	31
0	10
6	285
0	295
3	20
0	3
0	73
0	37
7	189
0	107
0	59
2	181
1	234
3	222
29	239
12	161
3	57
2	123
1	64
0	58
3	67
12	0
0	0
0	0
0	0
0	0
15	14
100	391
10	391
